x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.55003119,-0.00016275,0.30000557,1.00000000,-0.00003476,0.00002157,-0.00004473,293.31451299,2.94515136,-0.38446681,2.94515136,297.90837650,-6.58075527,-0.38446681,-6.58075527,290.34512178,1.39602908,-2.76501035,-1.95473401,-2.76501035,6.96525600,2.21876511,-1.95473401,2.21876511,18.28591349
0.55003621,-0.00019256,0.30000657,1.00000000,-0.00004167,0.00002595,-0.00005371,292.64038891,3.25374363,-0.43283636,3.25374363,297.69340978,-7.23565185,-0.43283636,-7.23565185,289.38333413,1.40048647,-2.77779362,-1.92886175,-2.77779362,6.99703262,2.15264112,-1.92886175,2.15264112,18.19155256
0.55004127,-0.00022401,0.30000762,1.00000000,-0.00004912,0.00003072,-0.00006344,291.96526109,3.56499524,-0.48309128,3.56499524,297.47730916,-7.88987843,-0.48309128,-7.88987843,288.42224252,1.40499008,-2.79071355,-1.90264351,-2.79071355,7.02918937,2.08554233,-1.90264351,2.08554233,18.09829424
0.55004632,-0.00025691,0.30000871,0.99999999,-0.00005711,0.00003585,-0.00007389,291.28913296,3.87893108,-0.53525194,3.87893108,297.26005401,-8.54341096,-0.53525194,-8.54341096,287.46185193,1.40953988,-2.80377012,-1.87607699,-2.80377012,7.06172727,2.01746017,-1.87607699,2.01746017,18.00619637
0.55005128,-0.00029105,0.30000985,0.99999999,-0.00006560,0.00004135,-0.00008504,290.61200827,4.19557594,-0.58933869,4.19557594,297.04162338,-9.19622502,-0.58933869,-9.19622502,286.50216706,1.41413581,-2.81696325,-1.84915999,-2.81696325,7.09464720,1.94838626,-1.84915999,1.94838626,17.91531746
0.55005608,-0.00032627,0.30001102,0.99999999,-0.00007460,0.00004721,-0.00009689,289.93389109,4.51495460,-0.64537190,4.51495460,296.82199599,-9.84829588,-0.64537190,-9.84829588,285.54319236,1.41877782,-2.83029282,-1.82189035,-2.83029282,7.12794991,1.87831238,-1.82189035,1.87831238,17.82571661
0.55006064,-0.00036236,0.30001222,0.99999999,-0.00008407,0.00005342,-0.00010941,289.25478582,4.83709170,-0.70337189,4.83709170,296.60115029,-10.49959848,-0.70337189,-10.49959848,284.58493199,1.42346582,-2.84375864,-1.79426604,-2.84375864,7.16163598,1.80723050,-1.79426604,1.80723050,17.73745352
0.55006492,-0.00039916,0.30001344,0.99999999,-0.00009401,0.00005998,-0.00012258,288.57469720,5.16201183,-0.76335899,5.16201183,296.37906440,-11.15010742,-0.76335899,-11.15010742,283.62738982,1.42819970,-2.85736046,-1.76628508,-2.85736046,7.19570588,1.73513277,-1.76628508,1.73513277,17.65058843
0.55006882,-0.00043648,0.30001468,0.99999998,-0.00010439,0.00006688,-0.00013640,287.89363034,5.48973947,-0.82535348,5.48973947,296.15571615,-11.79979698,-0.82535348,-11.79979698,282.67056946,1.43297933,-2.87109798,-1.73794560,-2.87109798,7.23015987,1.66201156,-1.73794560,1.66201156,17.56518208
0.55007229,-0.00047415,0.30001594,0.99999998,-0.00011521,0.00007411,-0.00015083,287.21159070,5.82029899,-0.88937559,5.82029899,295.93108305,-12.44864110,-0.88937559,-12.44864110,281.71447424,1.43780457,-2.88497081,-1.70924580,-2.88497081,7.26499808,1.58785948,-1.70924580,1.58785948,17.48129567
0.55007527,-0.00051199,0.30001721,0.99999997,-0.00012644,0.00008167,-0.00016587,286.52858410,6.15371461,-0.95544554,6.15371461,295.70514233,-13.09661340,-0.95544554,-13.09661340,280.75910720,1.44267524,-2.89897851,-1.68018401,-2.89897851,7.30022047,1.51266933,-1.68018401,1.51266933,17.39899083
0.55007768,-0.00054984,0.30001849,0.99999997,-0.00013807,0.00008955,-0.00018151,285.84461677,6.49001046,-1.02358345,6.49001046,295.47787091,-13.74368719,-1.02358345,-13.74368719,279.80447111,1.44759115,-2.91312058,-1.65075863,-2.91312058,7.33582682,1.43643418,-1.65075863,1.43643418,17.31832955
0.55007945,-0.00058753,0.30001978,0.99999996,-0.00015009,0.00009775,-0.00019771,285.15969530,6.82921048,-1.09380943,6.82921048,295.24924542,-14.38983542,-1.09380943,-14.38983542,278.85056843,1.45255209,-2.92739644,-1.62096819,-2.92739644,7.37181673,1.35914736,-1.62096819,1.35914736,17.23937418
0.55008054,-0.00062489,0.30002107,0.99999996,-0.00016247,0.00010626,-0.00021448,284.47382672,7.17133847,-1.16614346,7.17133847,295.01924219,-15.03503076,-1.16614346,-15.03503076,277.89740137,1.45755782,-2.94180544,-1.59081131,-2.94180544,7.40818960,1.28080245,-1.59081131,1.28080245,17.16218730
0.55008086,-0.00066177,0.30002237,0.99999995,-0.00017522,0.00011507,-0.00023179,283.78701843,7.51641805,-1.24060547,7.51641805,294.78783727,-15.67924554,-1.24060547,-15.67924554,276.94497184,1.46260807,-2.95634686,-1.56028675,-2.95634686,7.44494468,1.20139332,-1.56028675,1.20139332,17.08683178
0.55008036,-0.00069801,0.30002366,0.99999994,-0.00018831,0.00012418,-0.00024963,283.09927830,7.86447264,-1.31721531,7.86447264,294.55500643,-16.32245176,-1.31721531,-16.32245176,275.99328147,1.46770257,-2.97101989,-1.52939336,-2.97101989,7.48208099,1.12091413,-1.52939336,1.12091413,17.01337064
0.55007898,-0.00073345,0.30002495,0.99999993,-0.00020172,0.00013359,-0.00026799,282.41061459,8.21552548,-1.39599270,8.21552548,294.32072514,-16.96462114,-1.39599270,-16.96462114,275.04233162,1.47284100,-2.98582368,-1.49813012,-2.98582368,7.51959736,1.03935934,-1.49813012,1.03935934,16.94186702
0.55007665,-0.00076795,0.30002624,0.99999993,-0.00021545,0.00014328,-0.00028685,281.72103605,8.56959959,-1.47695728,8.56959959,294.08496862,-17.60572506,-1.47695728,-17.60572506,274.09212336,1.47802302,-3.00075727,-1.46649615,-3.00075727,7.55749241,0.95672373,-1.46649615,0.95672373,16.87238415
0.55007330,-0.00080134,0.30002753,0.99999992,-0.00022948,0.00015326,-0.00030620,281.03055184,8.92671776,-1.56012855,8.92671776,293.84771179,-18.24573461,-1.56012855,-18.24573461,273.14265748,1.48324828,-3.01581963,-1.43449068,-3.01581963,7.59576456,0.87300243,-1.43449068,0.87300243,16.80498527
0.55006889,-0.00083348,0.30002882,0.99999990,-0.00024380,0.00016351,-0.00032602,280.33917162,9.28690252,-1.64552589,9.28690252,293.60892933,-18.88462056,-1.64552589,-18.88462056,272.19393450,1.48851639,-3.03100965,-1.40211310,-3.03100965,7.63441199,0.78819089,-1.40211310,0.78819089,16.73973358
0.55006334,-0.00086423,0.30003010,0.99999989,-0.00025839,0.00017404,-0.00034631,279.64690552,9.65017618,-1.73316855,9.65017618,293.36859564,-19.52235340,-1.73316855,-19.52235340,271.24595467,1.49382693,-3.04632613,-1.36936291,-3.04632613,7.67343268,0.70228492,-1.36936291,0.70228492,16.67669217
0.55005660,-0.00089345,0.30003138,0.99999988,-0.00027325,0.00018483,-0.00036704,278.95376416,10.01656075,-1.82307562,10.01656075,293.12668487,-20.15890331,-1.82307562,-20.15890331,270.29871796,1.49917946,-3.06176781,-1.33623977,-3.06176781,7.71282437,0.61528071,-1.33623977,0.61528071,16.61592398
0.55004861,-0.00092100,0.30003266,0.99999986,-0.00028836,0.00019588,-0.00038821,278.25975865,10.38607797,-1.91526605,10.38607797,292.88317093,-20.79424018,-1.91526605,-20.79424018,269.35222410,1.50457352,-3.07733331,-1.30274350,-3.07733331,7.75258457,0.52717483,-1.30274350,0.52717483,16.55749172
0.55003931,-0.00094673,0.30003394,0.99999985,-0.00030370,0.00020719,-0.00040980,277.56490062,10.75874926,-2.00975859,10.75874926,292.63802746,-21.42833361,-2.00975859,-21.42833361,268.40647252,1.51000860,-3.09302118,-1.26887403,-3.09302118,7.79271054,0.43796424,-1.26887403,0.43796424,16.50145780
0.55002863,-0.00097051,0.30003522,0.99999983,-0.00031927,0.00021876,-0.00043180,276.86920222,11.13459575,-2.10657184,11.13459575,292.39122789,-22.06115293,-2.10657184,-22.06115293,267.46146242,1.51548418,-3.10882989,-1.23463150,-3.10882989,7.83319931,0.34764631,-1.23463150,0.34764631,16.44788430
0.55001653,-0.00099222,0.30003650,0.99999981,-0.00033505,0.00023057,-0.00045419,276.17267616,11.51363823,-2.20572419,11.51363823,292.14274542,-22.69266718,-2.20572419,-22.69266718,266.51719275,1.52099972,-3.12475780,-1.20001616,-3.12475780,7.87404766,0.25621885,-1.20001616,0.25621885,16.39683284
0.55000295,-0.00101172,0.30003779,0.99999980,-0.00035104,0.00024262,-0.00047698,275.47533564,11.89589713,-2.30723385,11.89589713,291.89255301,-23.32284513,-2.30723385,-23.32284513,265.57366219,1.52655461,-3.14080319,-1.16502846,-3.14080319,7.91525211,0.16368008,-1.16502846,0.16368008,16.34836459
0.54998782,-0.00102889,0.30003908,0.99999978,-0.00036721,0.00025491,-0.00050014,274.77719448,12.28139255,-2.41111882,12.28139255,291.64062342,-23.95165529,-2.41111882,-23.95165529,264.63086920,1.53214827,-3.15696425,-1.12966900,-3.15696425,7.95680891,0.07002868,-1.12966900,0.07002868,16.30254015
0.54997110,-0.00104359,0.30004039,0.99999975,-0.00038357,0.00026743,-0.00052366,274.07826702,12.67014417,-2.51739684,12.67014417,291.38692921,-24.57906591,-2.51739684,-24.57906591,263.68881200,1.53778003,-3.17323907,-1.09393855,-3.17323907,7.99871407,-0.02473620,-1.09393855,-0.02473620,16.25941947
0.54995272,-0.00105572,0.30004170,0.99999973,-0.00040009,0.00028018,-0.00054754,273.37856821,13.06217132,-2.62608546,13.06217132,291.13144273,-25.20504498,-2.62608546,-25.20504498,262.74748858,1.54344922,-3.18962563,-1.05783807,-3.18962563,8.04096332,-0.12061495,-1.05783807,-0.12061495,16.21906183
0.54993264,-0.00106514,0.30004304,0.99999971,-0.00041677,0.00029315,-0.00057175,272.67811358,13.45749288,-2.73720196,13.45749288,290.87413616,-25.82956024,-2.73720196,-25.82956024,261.80689671,1.54915516,-3.20612183,-1.02136869,-3.20612183,8.08355210,-0.21760747,-1.02136869,-0.21760747,16.18152573
0.54991080,-0.00107174,0.30004439,0.99999968,-0.00043360,0.00030634,-0.00059630,271.97691927,13.85612734,-2.85076338,13.85612734,290.61498147,-26.45257921,-2.85076338,-26.45257921,260.86703396,1.55489709,-3.22272548,-0.98453172,-3.22272548,8.12647560,-0.31571316,-0.98453172,-0.31571316,16.14686881
0.54988714,-0.00107540,0.30004577,0.99999965,-0.00045057,0.00031974,-0.00062117,271.27500202,14.25809273,-2.96678648,14.25809273,290.35395050,-27.07406915,-2.96678648,-27.07406915,259.92789767,1.56067425,-3.23943427,-0.94732868,-3.23943427,8.16972871,-0.41493090,-0.94732868,-0.41493090,16.11514781
0.54986162,-0.00107602,0.30004718,0.99999963,-0.00046766,0.00033335,-0.00064634,270.57237923,14.66340663,-3.08528776,14.66340663,290.09101490,-27.69399711,-3.08528776,-27.69399711,258.98948500,1.56648585,-3.25624579,-0.90976124,-3.25624579,8.21330603,-0.51525906,-0.90976124,-0.51525906,16.08641849
0.54983418,-0.00107348,0.30004862,0.99999960,-0.00048487,0.00034717,-0.00067181,269.86906890,15.07208613,-3.20628339,15.07208613,289.82614620,-28.31232992,-3.20628339,-28.31232992,258.05179293,1.57233105,-3.27315754,-0.87183131,-3.27315754,8.25720188,-0.61669546,-0.87183131,-0.61669546,16.06073551
0.54980477,-0.00106767,0.30005010,0.99999957,-0.00050219,0.00036118,-0.00069758,269.16508971,15.48414784,-3.32978929,15.48414784,289.55931578,-28.92903419,-3.32978929,-28.92903419,257.11481825,1.57820900,-3.29016692,-0.83354097,-3.29016692,8.30141028,-0.71923738,-0.83354097,-0.71923738,16.03815242
0.54977334,-0.00105850,0.30005162,0.99999953,-0.00051960,0.00037540,-0.00072362,268.46046099,15.89960786,-3.45582101,15.89960786,289.29049489,-29.54407634,-3.45582101,-29.54407634,256.17855761,1.58411880,-3.30727120,-0.79489251,-3.30727120,8.34592495,-0.82288154,-0.79489251,-0.82288154,16.01872154
0.54973985,-0.00104585,0.30005319,0.99999950,-0.00053710,0.00038980,-0.00074993,267.75520273,16.31848176,-3.58439383,16.31848176,289.01965467,-30.15742260,-3.58439383,-30.15742260,255.24300746,1.59005952,-3.32446758,-0.75588842,-3.32446758,8.39073932,-0.92762409,-0.75588842,-0.92762409,16.00249390
0.54970423,-0.00102963,0.30005482,0.99999946,-0.00055468,0.00040439,-0.00077650,267.04933563,16.74078458,-3.71552265,16.74078458,288.74676618,-30.76903900,-3.71552265,-30.76903900,254.30816415,1.59603019,-3.34175312,-0.71653142,-3.34175312,8.43584649,-1.03346060,-0.71653142,-1.03346060,15.98951917
0.54966646,-0.00100973,0.30005650,0.99999943,-0.00057234,0.00041917,-0.00080332,266.34288107,17.16653079,-3.84922205,17.16653079,288.47180035,-31.37889139,-3.84922205,-31.37889139,253.37402388,1.60202984,-3.35912481,-0.67682440,-3.35912481,8.48123927,-1.14038605,-0.67682440,-1.14038605,15.97984558
0.54962647,-0.00098607,0.30005825,0.99999939,-0.00059005,0.00043412,-0.00083039,265.63586114,17.59573428,-3.98550621,17.59573428,288.19472806,-31.98694548,-3.98550621,-31.98694548,252.44058272,1.60805743,-3.37657950,-0.63677050,-3.37657950,8.52691016,-1.24839481,-0.63677050,-1.24839481,15.97351983
0.54958423,-0.00095856,0.30006008,0.99999935,-0.00060781,0.00044925,-0.00085768,264.92829866,18.02840835,-4.12438897,18.02840835,287.91552014,-32.59316680,-4.12438897,-32.59316680,251.50783665,1.61411190,-3.39411394,-0.59637306,-3.39411394,8.57285134,-1.35748064,-0.59637306,-1.35748064,15.97058704
0.54953968,-0.00092709,0.30006198,0.99999930,-0.00062562,0.00046455,-0.00088520,264.22021716,18.46456571,-4.26588378,18.46456571,287.63414733,-33.19752073,-4.26588378,-33.19752073,250.57578155,1.62019216,-3.41172480,-0.55563566,-3.41172480,8.61905466,-1.46763669,-0.55563566,-1.46763669,15.97109067
0.54949278,-0.00089159,0.30006396,0.99999926,-0.00064346,0.00048002,-0.00091294,263.51164092,18.90421840,-4.41000367,18.90421840,287.35058037,-33.79997253,-4.41000367,-33.79997253,249.64441320,1.62629708,-3.42940860,-0.51456206,-3.42940860,8.66551168,-1.57885546,-0.51456206,-1.57885546,15.97507243
0.54944350,-0.00085197,0.30006604,0.99999922,-0.00066133,0.00049565,-0.00094088,262.80259498,19.34737786,-4.55676129,19.34737786,287.06478997,-34.40048732,-4.55676129,-34.40048732,248.71372734,1.63242551,-3.44716178,-0.47315630,-3.44716178,8.71221362,-1.69112883,-0.47315630,-1.69112883,15.98257222
0.54939178,-0.00080814,0.30006822,0.99999917,-0.00067922,0.00051144,-0.00096902,262.09310513,19.79405483,-4.70616883,19.79405483,286.77674682,-34.99903010,-4.70616883,-34.99903010,247.78371965,1.63857624,-3.46498066,-0.43142259,-3.46498066,8.75915138,-1.80444803,-0.43142259,-1.80444803,15.99362806
0.54933759,-0.00076003,0.30007050,0.99999912,-0.00069712,0.00052738,-0.00099735,261.38319794,20.24425940,-4.85823809,20.24425940,286.48642163,-35.59556577,-4.85823809,-35.59556577,246.85438576,1.64474805,-3.48286145,-0.38936541,-3.48286145,8.80631554,-1.91880361,-0.38936541,-1.91880361,16.00827601
0.54928088,-0.00070757,0.30007290,0.99999907,-0.00071502,0.00054347,-0.00102587,260.67290076,20.69800094,-5.01298039,20.69800094,286.19378512,-36.19005914,-5.01298039,-36.19005914,245.92572129,1.65093968,-3.50080025,-0.34698946,-3.50080025,8.85369635,-2.03418551,-0.34698946,-2.03418551,16.02655011
0.54922161,-0.00065067,0.30007541,0.99999902,-0.00073292,0.00055972,-0.00105456,259.96224174,21.15528812,-5.17040659,21.15528812,285.89880807,-36.78247491,-5.17040659,-36.78247491,244.99772183,1.65714984,-3.51879305,-0.30429965,-3.51879305,8.90128374,-2.15058294,-0.30429965,-2.15058294,16.04848231
0.54915975,-0.00058926,0.30007806,0.99999897,-0.00075081,0.00057610,-0.00108341,259.25124983,21.61612889,-5.33052711,21.61612889,285.60146128,-37.37277773,-5.33052711,-37.37277773,244.07038301,1.66337720,-3.53683575,-0.26130116,-3.53683575,8.94906732,-2.26798449,-0.26130116,-2.26798449,16.07410239
0.54909526,-0.00052328,0.30008084,0.99999891,-0.00076868,0.00059263,-0.00111243,258.53995479,22.08053042,-5.49335186,22.08053042,285.30171565,-37.96093217,-5.49335186,-37.96093217,243.14370045,1.66962039,-3.55492411,-0.21799936,-3.55492411,8.99703636,-2.38637804,-0.21799936,-2.38637804,16.10343790
0.54902809,-0.00045266,0.30008377,0.99999885,-0.00078652,0.00060929,-0.00114160,257.82838722,22.54849916,-5.65889027,22.54849916,284.99954216,-38.54690277,-5.65889027,-38.54690277,242.21766984,1.67587802,-3.57305381,-0.17439990,-3.57305381,9.04517982,-2.50575078,-0.17439990,-2.50575078,16.13651413
0.54895822,-0.00037734,0.30008685,0.99999880,-0.00080433,0.00062609,-0.00117092,257.11657852,23.02004074,-5.82715124,23.02004074,284.69491186,-39.13065401,-5.82715124,-39.13065401,241.29228689,1.68214867,-3.59122039,-0.13050865,-3.59122039,9.09348632,-2.62608924,-0.13050865,-2.62608924,16.17335397
0.54888560,-0.00029725,0.30009009,0.99999873,-0.00082210,0.00064301,-0.00120037,256.40456098,23.49516002,-5.99814318,23.49516002,284.38779596,-39.71215035,-5.99814318,-39.71215035,240.36754743,1.68843087,-3.60941932,-0.08633169,-3.60941932,9.14194416,-2.74737924,-0.08633169,-2.74737924,16.21397794
0.54881021,-0.00021234,0.30009349,0.99999867,-0.00083982,0.00066006,-0.00122996,255.69236769,23.97386103,-6.17187396,23.97386103,284.07816579,-40.29135624,-6.17187396,-40.29135624,239.44344735,1.69472313,-3.62764593,-0.04187537,-3.62764593,9.19054133,-2.86960591,-0.04187537,-2.86960591,16.25840407
0.54873200,-0.00012255,0.30009707,0.99999861,-0.00085749,0.00067723,-0.00125967,254.98003265,24.45614698,-6.34835091,24.45614698,283.76599281,-40.86823610,-6.34835091,-40.86823610,238.51998264,1.70102393,-3.64589547,0.00285374,-3.64589547,9.23926548,-2.99275367,0.00285374,-2.99275367,16.30664785
0.54865095,-0.00002783,0.30010084,0.99999854,-0.00087510,0.00069452,-0.00128950,254.26759069,24.94202023,-6.52758080,24.94202023,283.45124867,-41.44275438,-6.52758080,-41.44275438,237.59714944,1.70733172,-3.66416307,0.04784882,-3.66416307,9.28810396,-3.11680625,0.04784882,-3.11680625,16.35872222
0.54856702,0.00007187,0.30010480,0.99999848,-0.00089264,0.00071193,-0.00131944,253.55507755,25.43148228,-6.70956984,25.43148228,283.13390521,-42.01487555,-6.70956984,-42.01487555,236.67494402,1.71364489,-3.68244375,0.09310282,-3.68244375,9.33704379,-3.24174670,0.09310282,-3.24174670,16.41463746
0.54848018,0.00017660,0.30010896,0.99999841,-0.00091011,0.00072945,-0.00134949,252.84252982,25.92453376,-6.89432367,25.92453376,282.81393446,-42.58456410,-6.89432367,-42.58456410,235.75336280,1.71996184,-3.70073244,0.13860847,-3.70073244,9.38607168,-3.36755733,0.13860847,-3.36755733,16.47440119
0.54839041,0.00028641,0.30011332,0.99999834,-0.00092751,0.00074708,-0.00137963,252.12998501,26.42117439,-7.08184733,26.42117439,282.49130868,-43.15178458,-7.08184733,-43.15178458,234.83240242,1.72628092,-3.71902396,0.18435823,-3.71902396,9.43517403,-3.49421978,0.18435823,-3.49421978,16.53801828
0.54829766,0.00040133,0.30011791,0.99999827,-0.00094481,0.00076481,-0.00140988,251.41748152,26.92140300,-7.27214529,26.92140300,282.16600035,-43.71650158,-7.27214529,-43.71650158,233.91205966,1.73260043,-3.73731304,0.23034437,-3.73731304,9.48433693,-3.62171499,0.23034437,-3.62171499,16.60549087
0.54820192,0.00052142,0.30012271,0.99999819,-0.00096203,0.00078264,-0.00144020,250.70505866,27.42521749,-7.46522138,27.42521749,281.83798223,-44.27867977,-7.46522138,-44.27867977,232.99233156,1.73891868,-3.75559430,0.27655890,-3.75559430,9.53354617,-3.75002320,0.27655890,-3.75002320,16.67681824
0.54810315,0.00064669,0.30012776,0.99999812,-0.00097915,0.00080057,-0.00147061,249.99275665,27.93261483,-7.66107884,27.93261483,281.50722733,-44.83828388,-7.66107884,-44.83828388,232.07321537,1.74523393,-3.77386226,0.32299359,-3.77386226,9.58278724,-3.87912396,0.32299359,-3.87912396,16.75199686
0.54800133,0.00077720,0.30013304,0.99999804,-0.00099617,0.00081860,-0.00150110,249.28061664,28.44359102,-7.85972025,28.44359102,281.17370898,-45.39527877,-7.85972025,-45.39527877,231.15470861,1.75154441,-3.79211136,0.36964002,-3.79211136,9.63204534,-4.00899612,0.36964002,-4.00899612,16.83102032
0.54789643,0.00091297,0.30013857,0.99999796,-0.00101309,0.00083672,-0.00153166,248.56868070,28.95814112,-8.06114759,28.95814112,280.83740079,-45.94962938,-8.06114759,-45.94962938,230.23680905,1.75784831,-3.81033593,0.41648950,-3.81033593,9.68130537,-4.13961786,0.41648950,-4.13961786,16.91387926
0.54778843,0.00105403,0.30014435,0.99999788,-0.00102989,0.00085493,-0.00156228,247.85699182,29.47625918,-8.26536215,29.47625918,280.49827670,-46.50130077,-8.26536215,-46.50130077,229.31951476,1.76414382,-3.82853022,0.46353315,-3.82853022,9.73055196,-4.27096667,0.46353315,-4.27096667,17.00056143
0.54767730,0.00120041,0.30015040,0.99999780,-0.00104657,0.00087323,-0.00159296,247.14559395,29.99793829,-8.47236459,29.99793829,280.15631103,-47.05025814,-8.47236459,-47.05025814,228.40282412,1.77042909,-3.84668837,0.51076186,-3.84668837,9.77976946,-4.40301937,0.51076186,-4.40301937,17.09105158
0.54756301,0.00135215,0.30015672,0.99999772,-0.00106313,0.00089161,-0.00162370,246.43453196,30.52317051,-8.68215489,30.52317051,279.81147841,-47.59646682,-8.68215489,-47.59646682,227.48673583,1.77670223,-3.86480446,0.55816628,-3.86480446,9.82894193,-4.53575213,0.55816628,-4.53575213,17.18533150
0.54744554,0.00150925,0.30016332,0.99999763,-0.00107957,0.00091007,-0.00165449,245.72385167,31.05194689,-8.89473236,31.05194689,279.46375389,-48.13989231,-8.89473236,-48.13989231,226.57124892,1.78296136,-3.88287246,0.60573687,-3.88287246,9.87805320,-4.66914043,0.60573687,-4.66914043,17.28337997
0.54732488,0.00167174,0.30017021,0.99999755,-0.00109587,0.00092860,-0.00168532,245.01359986,31.58425744,-9.11009562,31.58425744,279.11311290,-48.68050026,-9.11009562,-48.68050026,225.65636281,1.78920453,-3.90088626,0.65346387,-3.90088626,9.92708681,-4.80315912,0.65346387,-4.80315912,17.38517274
0.54720100,0.00183965,0.30017738,0.99999746,-0.00111204,0.00094721,-0.00171619,244.30382426,32.12009114,-9.32824259,32.12009114,278.75953128,-49.21825652,-9.32824259,-49.21825652,224.74207727,1.79542980,-3.91883969,0.70133731,-3.91883969,9.97602607,-4.93778242,0.70133731,-4.93778242,17.49068256
0.54707387,0.00201299,0.30018486,0.99999737,-0.00112806,0.00096590,-0.00174710,243.59457354,32.65943591,-9.54917050,32.65943591,278.40298533,-49.75312712,-9.54917050,-49.75312712,223.82839249,1.80163519,-3.93672648,0.74934703,-3.93672648,10.02485404,-5.07298388,0.74934703,-5.07298388,17.59987915
0.54694348,0.00219178,0.30019265,0.99999728,-0.00114394,0.00098465,-0.00177804,242.88589735,33.20227860,-9.77287585,33.20227860,278.04345176,-50.28507828,-9.77287585,-50.28507828,222.91530904,1.80781871,-3.95454029,0.79748264,-3.95454029,10.07355355,-5.20873648,0.79748264,-5.20873648,17.71272917
0.54680980,0.00237603,0.30020075,0.99999719,-0.00115966,0.00100346,-0.00180900,242.17784627,33.74860499,-9.99935443,33.74860499,277.68090778,-50.81407646,-9.99935443,-50.81407646,222.00282795,1.81397834,-3.97227471,0.84573359,-3.97227471,10.12210720,-5.34501255,0.84573359,-5.34501255,17.82919627
0.54667283,0.00256575,0.30020916,0.99999709,-0.00117523,0.00102234,-0.00183999,241.47047188,34.29839975,-10.22860131,34.29839975,277.31533108,-51.34008833,-10.22860131,-51.34008833,221.09095069,1.82011204,-3.98992325,0.89408912,-3.98992325,10.17049739,-5.48178384,0.89408912,-5.48178384,17.94924109
