x,y,z,qw,qx,qy,qz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
0.34656381,0.79997601,0.24206418,0.99994778,0.00665443,-0.00719922,-0.00288528,617.53422895,90.98995979,-42.07066712,90.98995979,410.63698109,68.85760635,-42.07066712,68.85760635,111.49749186,43.92336922,-20.83420532,43.26601141,-20.83420532,13.53928779,-23.67763158,43.26601141,-23.67763158,107.07297952
0.34644187,0.80005336,0.24211740,0.99994831,0.00660395,-0.00717195,-0.00288563,617.50116936,91.39798443,-42.20870891,91.39798443,410.87818829,68.85968826,-42.20870891,68.85968826,110.71364078,44.54045327,-20.97088468,43.37130204,-20.97088468,13.57378945,-23.55088249,43.37130204,-23.55088249,107.11082615
0.34632048,0.80013364,0.24217039,0.99994884,0.00655296,-0.00714457,-0.00288598,617.45408528,91.81404475,-42.34133547,91.81404475,411.11658094,68.86415076,-42.34133547,68.86415076,109.93762672,45.16444216,-21.10498646,43.45573742,-21.10498646,13.60633511,-23.40945396,43.45573742,-23.40945396,107.06753170
0.34619922,0.80021626,0.24222313,0.99994937,0.00650148,-0.00711709,-0.00288632,617.39324844,92.23796172,-42.46850670,92.23796172,411.35219553,68.87093312,-42.46850670,68.87093312,109.16941442,45.79542259,-21.23640232,43.51845075,-21.23640232,13.63700829,-23.25324614,43.51845075,-23.25324614,106.94102740
0.34607770,0.80030061,0.24227561,0.99994990,0.00644951,-0.00708950,-0.00288668,617.31896377,92.66953884,-42.59019895,92.66953884,411.58507706,68.87997707,-42.59019895,68.87997707,108.40894708,46.43349098,-21.36502350,43.55856149,-21.36502350,13.66589470,-23.08216123,43.55856149,-23.08216123,106.72935482
0.34595558,0.80038614,0.24232784,0.99995044,0.00639709,-0.00706183,-0.00288705,617.23156930,93.10856229,-42.70640521,93.10856229,411.81527917,68.89122735,-42.70640521,68.89122735,107.65614657,47.07875410,-21.49074111,43.57517644,-21.49074111,13.69308233,-22.89610438,43.57517644,-22.89610438,106.43068238
0.34583255,0.80047232,0.24237981,0.99995097,0.00634421,-0.00703407,-0.00288743,617.13143585,93.55480115,-42.81713519,93.55480115,412.04286439,68.90463223,-42.81713519,68.90463223,106.91091359,47.73132969,-21.61344630,43.56739081,-21.61344630,13.71866171,-22.69498450,43.56739081,-22.69498450,106.04332223
0.34570836,0.80055866,0.24243153,0.99995150,0.00629092,-0.00700622,-0.00288785,617.01896658,94.00800772,-42.92241538,94.00800772,412.26790421,68.92014402,-42.92241538,68.92014402,106.17312775,48.39134684,-21.73303040,43.53428932,-21.73303040,13.74272600,-22.47871536,43.53428932,-22.47871536,105.56574743
0.34558277,0.80064474,0.24248300,0.99995203,0.00623721,-0.00697830,-0.00288829,616.89459643,94.46791786,-43.02228894,94.46791786,412.49047913,68.93771947,-43.02228894,68.93771947,105.44264766,49.05894639,-21.84938515,43.47494732,-21.84938515,13.76537125,-22.24721666,43.47494732,-22.24721666,104.99660925
0.34545560,0.80073017,0.24253423,0.99995256,0.00618312,-0.00695031,-0.00288876,616.75879138,94.93425145,-43.11681552,94.93425145,412.71067874,68.95732019,-43.11681552,68.95732019,104.71931086,49.73428113,-21.96240279,43.38843195,-21.96240279,13.78669655,-22.00041519,43.38843195,-22.00041519,104.33475463
